_id,batchId,playerId,roundId,gameId,createdAt,data.submissions,data.curScore,data.totalScore,data.curSelection,data.random,data.quiz
iicGJAeXRedC7LKny,YBy5oQKjL6nJH6gMX,sp5JSgyETEs9RBT9D,gg2xp8rgokcPtPWr4,we7zFNjaGub3MsyRn,2021-03-05T21:29:40Z,"{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686},{""curSelection"":[0,1,0,1,1,1,1,0,1,1],""score"":0.003837767007199686}",0.003837767007199686,0.09978194218719186,"0,1,0,1,1,1,1,0,1,1","{""position"":""absolute"",""left"":""29.943934941965278%"",""bottom"":""47.745161020587325%""},{""position"":""absolute"",""left"":""37.96668309283724%"",""bottom"":""5.194806221439241%""},{""position"":""absolute"",""left"":""30.595640444139562%"",""bottom"":""0.8819739052067677%""},{""position"":""absolute"",""left"":""37.9771009270496%"",""bottom"":""58.79160229314273%""},{""position"":""absolute"",""left"":""33.9705269525348%"",""bottom"":""17.26109746504512%""},{""position"":""absolute"",""left"":""29.75477587751604%"",""bottom"":""86.20034026133065%""},{""position"":""absolute"",""left"":""20.03078661612911%"",""bottom"":""27.409453446376443%""},{""position"":""absolute"",""left"":""37.57826023372132%"",""bottom"":""29.53574190462942%""},{""position"":""absolute"",""left"":""41.12175373776209%"",""bottom"":""51.033204655100576%""},{""position"":""absolute"",""left"":""49.17047431393972%"",""bottom"":""32.97715401951402%""}","{""desc"":[""Slow""],""otherDesc"":"""",""learn"":""AOEU""}"
PKWgeQCpqbHXHRC9m,YBy5oQKjL6nJH6gMX,sp5JSgyETEs9RBT9D,fQGoWMDCptQPNDffJ,we7zFNjaGub3MsyRn,2021-03-05T21:29:40Z,"{""curSelection"":[1,0,1,0,0,0,1,1,1,0],""score"":0},{""curSelection"":[1,0,1,0,0,0,1,1,1,0],""score"":0},{""curSelection"":[1,0,1,0,0,0,1,1,1,0],""score"":0},{""curSelection"":[1,0,1,0,0,0,1,1,1,0],""score"":0},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398},{""curSelection"":[1,0,1,0,0,0,0,0,1,0],""score"":0.019985259215143398}",0.019985259215143398,0.43967570273315465,"1,0,1,0,0,0,0,0,1,0","{""position"":""absolute"",""left"":""25.39135996030266%"",""bottom"":""36.59407085579301%""},{""position"":""absolute"",""left"":""36.48383735249356%"",""bottom"":""3.232799156463262%""},{""position"":""absolute"",""left"":""20.34375020310787%"",""bottom"":""52.9863780854448%""},{""position"":""absolute"",""left"":""23.030780357186767%"",""bottom"":""99.68542313589086%""},{""position"":""absolute"",""left"":""40.94821093862537%"",""bottom"":""3.765908085897385%""},{""position"":""absolute"",""left"":""26.833573000678946%"",""bottom"":""14.186016142465508%""},{""position"":""absolute"",""left"":""49.50195234194186%"",""bottom"":""42.54978536665681%""},{""position"":""absolute"",""left"":""24.661127411494494%"",""bottom"":""11.07895781599324%""},{""position"":""absolute"",""left"":""27.82168080763489%"",""bottom"":""5.215970600049213%""},{""position"":""absolute"",""left"":""42.50969372612745%"",""bottom"":""97.22119819743912%""}","{""desc"":[""Plateauing""],""otherDesc"":"""",""learn"":""OEU""}"
bZYJYZ3FsoZdK3rPE,CQ3tW3gwBWSWXKPws,do3Tw8Ho5XzgkJS3b,nSZHzsAqeqL9auc5Z,e6SDqbaxRpruJDTPH,2021-03-05T21:33:26Z,"{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168},{""curSelection"":[0,1,1,0,1,0,0,1,0,0],""score"":0.02306549502388168}",0.02306549502388168,0.5997028706209234,"0,1,1,0,1,0,0,1,0,0","{""position"":""absolute"",""left"":""44.860356349217795%"",""bottom"":""96.85204587106773%""},{""position"":""absolute"",""left"":""45.66477765561136%"",""bottom"":""9.787836205193813%""},{""position"":""absolute"",""left"":""38.336340316557795%"",""bottom"":""80.38648705633224%""},{""position"":""absolute"",""left"":""46.150520647613405%"",""bottom"":""74.0541301421541%""},{""position"":""absolute"",""left"":""41.42272769219743%"",""bottom"":""44.52819203275986%""},{""position"":""absolute"",""left"":""42.66174802075102%"",""bottom"":""13.170761669500752%""},{""position"":""absolute"",""left"":""26.17276369329251%"",""bottom"":""29.519431225137318%""},{""position"":""absolute"",""left"":""35.76062431447441%"",""bottom"":""32.71681806898856%""},{""position"":""absolute"",""left"":""21.54854957769466%"",""bottom"":""17.215471849689166%""},{""position"":""absolute"",""left"":""32.36530643834797%"",""bottom"":""26.902997553631725%""}","{""desc"":[""Cyclical""],""otherDesc"":"""",""learn"":""OIUD""}"
XupcBna8qf78reSrJ,CQ3tW3gwBWSWXKPws,do3Tw8Ho5XzgkJS3b,akPbM4ZZkrDPBizD2,e6SDqbaxRpruJDTPH,2021-03-05T21:33:26Z,"{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016},{""curSelection"":[1,0,1,0,0,0,0,0,0,1],""score"":0.0197919541256016}",0.0197919541256016,0.5145908072656413,"1,0,1,0,0,0,0,0,0,1","{""position"":""absolute"",""left"":""29.177125884428015%"",""bottom"":""76.06365420679995%""},{""position"":""absolute"",""left"":""49.53588643559427%"",""bottom"":""14.557124486421547%""},{""position"":""absolute"",""left"":""35.80369486825505%"",""bottom"":""60.25232345004743%""},{""position"":""absolute"",""left"":""45.174186670296386%"",""bottom"":""65.87556471554052%""},{""position"":""absolute"",""left"":""41.07093621605489%"",""bottom"":""47.62974244162097%""},{""position"":""absolute"",""left"":""21.40941062218442%"",""bottom"":""45.61417108303212%""},{""position"":""absolute"",""left"":""39.16160055321319%"",""bottom"":""65.40462300934766%""},{""position"":""absolute"",""left"":""43.616209515611764%"",""bottom"":""56.177495477047025%""},{""position"":""absolute"",""left"":""47.78925777584092%"",""bottom"":""33.84919410267295%""},{""position"":""absolute"",""left"":""40.988210559996425%"",""bottom"":""43.18504981705018%""}","{""desc"":[""Fast""],""otherDesc"":"""",""learn"":""AOEU""}"
3oJpAFSSJ7qEoiCFv,CQ3tW3gwBWSWXKPws,do3Tw8Ho5XzgkJS3b,eiJ2PMySCePvY7t86,e6SDqbaxRpruJDTPH,2021-03-05T21:33:26Z,"{""curSelection"":[0,1,0,1,1,0,1,0,1,1],""score"":0},{""curSelection"":[0,1,0,1,1,0,1,0,1,1],""score"":0},{""curSelection"":[0,1,0,1,1,0,1,0,1,1],""score"":0},{""curSelection"":[0,1,0,1,1,0,1,0,1,1],""score"":0},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053},{""curSelection"":[1,0,0,1,1,1,0,0,1,1],""score"":0.04933789270660053}",0.04933789270660053,1.0854336395452115,"1,0,0,1,1,1,0,0,1,1","{""position"":""absolute"",""left"":""28.4175608249284%"",""bottom"":""19.849826187678342%""},{""position"":""absolute"",""left"":""41.72774123619875%"",""bottom"":""84.01171400503165%""},{""position"":""absolute"",""left"":""40.92802475567586%"",""bottom"":""58.192681590486494%""},{""position"":""absolute"",""left"":""27.15813317535836%"",""bottom"":""78.64736769007258%""},{""position"":""absolute"",""left"":""24.843296517028648%"",""bottom"":""48.60378040148723%""},{""position"":""absolute"",""left"":""34.118930733734985%"",""bottom"":""12.815489100739242%""},{""position"":""absolute"",""left"":""44.85478836128323%"",""bottom"":""27.709861948331426%""},{""position"":""absolute"",""left"":""35.19019075819459%"",""bottom"":""84.74709224117105%""},{""position"":""absolute"",""left"":""24.57114396282278%"",""bottom"":""40.58019630917222%""},{""position"":""absolute"",""left"":""24.269741986147878%"",""bottom"":""22.860568437318385%""}","{""desc"":[""Not Improving"",""Fast""],""otherDesc"":"""",""learn"":""AOEUID""}"
55wpkRnJtsmHN96Es,Qgm2afrWDjdyK3fCe,EBSrzyaofnXoszzob,hQ32X8rQ2325vRbxR,r4JkDXtbhTr2wjwjD,2021-03-05T22:48:49Z,,0,0,"0,1,0,1,1,0,1,0,1,1","{""position"":""absolute"",""left"":""21.281238169324062%"",""bottom"":""47.08316822463665%""},{""position"":""absolute"",""left"":""28.95066824783736%"",""bottom"":""17.393888180638562%""},{""position"":""absolute"",""left"":""30.06923868846151%"",""bottom"":""47.83375277761264%""},{""position"":""absolute"",""left"":""26.84499771257611%"",""bottom"":""36.49779695304436%""},{""position"":""absolute"",""left"":""47.95663787405358%"",""bottom"":""42.546950237885504%""},{""position"":""absolute"",""left"":""43.32417227492677%"",""bottom"":""54.4866457872478%""},{""position"":""absolute"",""left"":""34.30778698608735%"",""bottom"":""0.5006782775917706%""},{""position"":""absolute"",""left"":""23.428679939128095%"",""bottom"":""52.624149375653026%""},{""position"":""absolute"",""left"":""35.9103922014039%"",""bottom"":""89.62728846839265%""},{""position"":""absolute"",""left"":""34.84528342397624%"",""bottom"":""58.84378019249403%""}",
7r75e4JHEf6w5AwEm,Qgm2afrWDjdyK3fCe,EBSrzyaofnXoszzob,SfCs8rZCou8QqSkLG,r4JkDXtbhTr2wjwjD,2021-03-05T22:48:49Z,,,,,,
pvgmFjNzRAPCP97rs,Qgm2afrWDjdyK3fCe,EBSrzyaofnXoszzob,bniFu5WDbCqMeYvhx,r4JkDXtbhTr2wjwjD,2021-03-05T22:48:49Z,,,,,,
BFNJeLSf5NdcAGC9k,fW98PEkqzqJwkRHLs,eLq5GkYWfcTw2ydfp,naKDminBRokT9huFa,BqSJezkCBKa6C9vPc,2021-03-06T01:17:41Z,"{""curSelection"":[1,1,1,0,0,0,1,1,1,0],""score"":0.06497946492468121},{""curSelection"":[1,1,0,1,1,1,1,0,0,1],""score"":0.026971575432477603},{""curSelection"":[1,1,1,1,1,1,1,1,1,1],""score"":0.05200021363935817},{""curSelection"":[0,1,1,1,0,0,1,0,0,0],""score"":0.05127377859020548},{""curSelection"":[0,0,0,0,1,0,1,1,1,0],""score"":0.04184264003548416},{""curSelection"":[0,0,1,1,1,0,1,1,1,0],""score"":0.030724442950196648},{""curSelection"":[1,1,1,1,0,0,0,1,0,1],""score"":0.05592050541353564},{""curSelection"":[1,0,0,1,1,1,1,1,1,0],""score"":0.05473178762956621},{""curSelection"":[1,1,1,1,1,1,1,0,0,1],""score"":0.029735024192056033},{""curSelection"":[1,1,0,0,1,0,1,0,1,1],""score"":0.02249309845751707},{""curSelection"":[1,1,1,1,1,1,1,1,1,1],""score"":0.05200021363935817},{""curSelection"":[0,1,1,1,0,0,1,1,1,0],""score"":0.037415369776845946},{""curSelection"":[1,0,0,0,0,1,0,0,0,1],""score"":0.07119856458623679},{""curSelection"":[1,0,1,0,1,1,0,1,0,1],""score"":0.080370935689551},{""curSelection"":[0,1,0,1,0,0,1,0,1,0],""score"":0.015040551017091822},{""curSelection"":[1,1,1,1,1,1,0,0,1,0],""score"":0.049914259681025294},{""curSelection"":[1,1,1,0,1,1,0,0,1,0],""score"":0.05595375037973497},{""curSelection"":[0,0,0,1,0,0,0,1,0,1],""score"":0.048311458362320044},{""curSelection"":[0,0,0,0,0,0,0,0,0,0],""score"":0.06412024430696761},{""curSelection"":[1,1,1,0,1,1,0,0,1,0],""score"":0.05595375037973497},{""curSelection"":[1,1,1,0,1,1,1,0,1,0],""score"":0.05074474149761798},{""curSelection"":[0,0,0,1,0,0,1,1,0,1],""score"":0.04123701245004068},{""curSelection"":[0,0,0,0,0,0,0,0,0,1],""score"":0.04998800426329071},{""curSelection"":[1,1,0,0,1,1,1,0,1,0],""score"":0.03732170945722614},{""curSelection"":[1,1,1,1,1,1,1,1,1,0],""score"":0.0503280836250118},{""curSelection"":[1,1,1,1,1,1,1,1,1,0],""score"":0.0503280836250118}",0.0503280836250118,1.240899264002144,"1,1,1,1,1,1,1,1,1,0","{""position"":""absolute"",""left"":""39.17499941156089%"",""bottom"":""95.5836542398782%""},{""position"":""absolute"",""left"":""44.63600225520234%"",""bottom"":""6.456866396932659%""},{""position"":""absolute"",""left"":""29.00381644829291%"",""bottom"":""8.591917607614509%""},{""position"":""absolute"",""left"":""35.19247119167886%"",""bottom"":""3.8960649463888775%""},{""position"":""absolute"",""left"":""32.10508799769289%"",""bottom"":""78.84131257449305%""},{""position"":""absolute"",""left"":""26.873527451769537%"",""bottom"":""10.61841139391646%""},{""position"":""absolute"",""left"":""23.276744706072268%"",""bottom"":""61.2519217696494%""},{""position"":""absolute"",""left"":""39.842088870890535%"",""bottom"":""69.24877785372739%""},{""position"":""absolute"",""left"":""48.55073781276487%"",""bottom"":""4.557016925301838%""},{""position"":""absolute"",""left"":""23.755700029677257%"",""bottom"":""65.61377702141718%""}","{""desc"":[""Random"",""Not Improving"",""Fast""],""otherDesc"":"""",""learn"":""The number of sides?""}"
jLfyWNxqdjMF7N84n,fW98PEkqzqJwkRHLs,eLq5GkYWfcTw2ydfp,PP46qyPMQrjK5bNjq,BqSJezkCBKa6C9vPc,2021-03-06T01:17:41Z,"{""curSelection"":[1,0,0,0,1,0,0,0,0,0],""score"":0.05651295296962458},{""curSelection"":[0,1,0,0,0,1,1,0,0,0],""score"":0.04607816345721788},{""curSelection"":[0,0,0,1,0,0,0,1,0,1],""score"":0.057965243369098855},{""curSelection"":[0,0,0,0,0,0,0,0,1,0],""score"":0.029780322476768074},{""curSelection"":[0,0,0,0,0,0,0,1,0,0],""score"":0.025582590883538293},{""curSelection"":[1,0,0,0,1,0,0,0,0,0],""score"":0.05651295296962458},{""curSelection"":[1,0,0,0,1,0,0,0,0,1],""score"":0.0444415181967007},{""curSelection"":[1,0,0,1,1,0,0,0,0,0],""score"":0.05014115776682489},{""curSelection"":[1,0,1,1,1,0,0,0,0,0],""score"":0.04839765782859871},{""curSelection"":[1,0,0,1,1,1,0,0,0,0],""score"":0.051127792580938296},{""curSelection"":[1,0,0,1,1,1,1,0,0,0],""score"":0.04967968797752664},{""curSelection"":[1,1,0,1,1,1,0,0,0,0],""score"":0.0545574035733174},{""curSelection"":[1,0,0,1,1,1,0,1,0,0],""score"":0.031063148659097206},{""curSelection"":[1,1,1,1,1,1,0,0,0,0],""score"":0.08325021988406034},{""curSelection"":[1,1,1,1,1,1,0,0,0,1],""score"":0.05069794043286209},{""curSelection"":[1,1,1,1,1,1,0,0,1,0],""score"":0.057116700977364626},{""curSelection"":[1,1,1,1,1,1,0,1,0,0],""score"":0.050292536034579144},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713},{""curSelection"":[1,1,1,1,1,1,1,0,0,1],""score"":0.06800828817479272},{""curSelection"":[1,1,1,1,1,1,1,0,1,0],""score"":0.037908208073329175},{""curSelection"":[1,1,1,1,1,1,1,1,0,0],""score"":0.04118893085294169},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713},{""curSelection"":[1,1,1,1,1,1,1,0,0,0],""score"":0.08193126752459713}",0.08193126752459713,1.4818910222863886,"1,1,1,1,1,1,1,0,0,0","{""position"":""absolute"",""left"":""25.25069873827738%"",""bottom"":""92.85398956335888%""},{""position"":""absolute"",""left"":""24.349798770531105%"",""bottom"":""80.8107736656552%""},{""position"":""absolute"",""left"":""25.836893983994795%"",""bottom"":""55.78169160938611%""},{""position"":""absolute"",""left"":""40.33566143154178%"",""bottom"":""46.209994937595326%""},{""position"":""absolute"",""left"":""49.51040431998206%"",""bottom"":""96.13158085973403%""},{""position"":""absolute"",""left"":""35.49356772545539%"",""bottom"":""94.28128616180787%""},{""position"":""absolute"",""left"":""22.377350495258742%"",""bottom"":""54.69080699096025%""},{""position"":""absolute"",""left"":""20.06950353546013%"",""bottom"":""47.56764123746127%""},{""position"":""absolute"",""left"":""40.48361483400123%"",""bottom"":""96.61336095781341%""},{""position"":""absolute"",""left"":""44.84597284728949%"",""bottom"":""94.66072102161105%""}","{""desc"":[""Improving"",""Fast""],""otherDesc"":"""",""learn"":""By points.""}"
